TEE;ST8;EMPLOYEES
NN;1;1.4
0;1;1.4
1;1;3.08
2;1;5.48
3;1;9.5
11;1;12.89
12;1;31.4
21;1;68
22;1;127.55
31;1;230
32;1;380
41;1;730
42;1;1464.3
51;1;3423.1
52;1;7340.7
53;1;11748
NN;2;1.28
0;2;1.28
1;2;2.95
2;2;5.15
3;2;8.51
11;2;13.91
12;2;27.1
21;2;68.02
22;2;127.56
31;2;230
32;2;365.645
41;2;730
42;2;1463.3
51;2;3423.9
52;2;7345.1
53;2;11756.5
NN;3;1.4
0;3;1.4
1;3;3
2;3;5.28
3;3;6.65
11;3;14.85
12;3;31.39
21;3;65.28
22;3;131.79
31;3;233.5
32;3;355.125
41;3;728.41
42;3;1457.5
51;3;3410.1
52;3;7315.3
53;3;11708.7
NN;4;1.61
0;4;1.61
1;4;3.27
2;4;6.54
3;4;9.09
11;4;14.45
12;4;32.9
21;4;70.71
22;4;133.02
31;4;218.71
32;4;373
41;4;720
42;4;1445.3
51;4;3378.3
52;4;7244.3
53;4;11593.5
NN;5;1.41
0;5;1.41
1;5;3.02
2;5;4.75
3;5;8.76
11;5;14.35
12;5;31.02
21;5;7.98
22;5;160.99
31;5;245
32;5;401.5
41;5;730
42;5;1470.3
51;5;3436.5
52;5;7368.9
53;5;11792.9
NN;6;1.41
0;6;1.41
1;6;3.02
2;6;5.32
3;6;8.81
11;6;14.96
12;6;30.22
21;6;65.85
22;6;143.97
31;6;221.63
32;6;390
41;6;740
42;6;1482.3
51;6;3463.9
52;6;7427.1
53;6;11885.7
NN;7;1.35
0;7;1.35
1;7;2.94
2;7;5.48
3;7;8.73
11;7;14.58
12;7;31.93
21;7;68.51
22;7;130.19
31;7;236.66
32;7;391.52
41;7;740.086
42;7;1479.6
51;7;3457.6
52;7;7413.6
53;7;11864.1
NN;8;1.57
0;8;1.57
1;8;3
2;8;5.56
3;8;9.21
11;8;13.36
12;8;28.61
21;8;69.8
22;8;156.42
31;8;250
32;8;400.665
41;8;750
42;8;1500.3
51;8;3500.7
52;8;7501.5
53;8;12002.4
